victim_set,victim_line_count,probe_set,count,sum_probe_time
57,8,59,1725,52311
57,8,60,1725,52411
57,8,61,1725,52288
57,8,62,1725,52381
57,8,63,1725,103245
58,0,0,1767,106003
58,0,1,1767,106111
58,0,2,1767,86908
58,0,3,1767,104563
58,0,4,1767,53587
58,0,5,1767,53515
58,0,6,1767,53519
58,0,7,1767,86026
58,0,8,1767,96031
58,0,9,1767,69530
58,0,10,1767,59726
58,0,11,1767,53435
58,0,12,1767,53535
58,0,13,1767,53571
58,0,14,1767,53658
58,0,15,1767,53730
58,0,16,1767,52602
58,0,17,1767,53713
58,0,18,1767,106528
58,0,19,1767,114741
58,0,20,1767,106050
58,0,21,1767,106375
58,0,22,1767,95469
58,0,23,1767,53539
58,0,24,1767,53601
58,0,25,1767,53738
58,0,26,1767,53512
58,0,27,1767,53628
58,0,28,1767,53562
58,0,29,1767,106217
58,0,30,1767,74214
58,0,31,1767,53577
58,0,32,1767,53687
58,0,33,1767,53691
58,0,34,1767,53537
58,0,35,1767,53567
58,0,36,1767,106128
58,0,37,1767,105530
58,0,38,1767,104553
58,0,39,1767,106444
58,0,40,1767,106657
58,0,41,1767,104965
58,0,42,1767,106827
58,0,43,1767,106856
58,0,44,1767,107110
58,0,45,1767,53500
58,0,46,1767,98548
58,0,47,1767,53865
58,0,48,1767,53659
58,0,49,1767,53531
58,0,50,1767,53586
58,0,51,1767,53558
58,0,52,1767,53714
58,0,53,1767,53453
58,0,54,1767,53610
58,0,55,1767,53624
58,0,56,1767,53652
58,0,57,1767,54096
58,0,58,1767,53473
58,0,59,1767,53610
58,0,60,1767,53479
58,0,61,1767,53470
58,0,62,1767,53566
58,0,63,1767,105096
58,1,0,1687,101358
58,1,1,1687,101941
58,1,2,1687,82122
58,1,3,1687,99989
58,1,4,1687,51215
58,1,5,1687,51222
58,1,6,1687,51290
58,1,7,1687,82439
58,1,8,1687,92099
58,1,9,1687,67382
58,1,10,1687,57472
58,1,11,1687,51158
58,1,12,1687,51392
58,1,13,1687,51258
58,1,14,1687,51158
58,1,15,1687,51200
58,1,16,1687,50155
58,1,17,1687,51053
58,1,18,1687,101339
58,1,19,1687,109279
58,1,20,1687,101231
58,1,21,1687,101346
58,1,22,1687,90425
58,1,23,1687,51053
58,1,24,1687,51136
58,1,25,1687,51178
58,1,26,1687,51146
58,1,27,1687,51094
58,1,28,1687,51292
58,1,29,1687,101242
58,1,30,1687,70628
58,1,31,1687,51163
58,1,32,1687,51172
58,1,33,1686,51213
58,1,34,1687,51068
58,1,35,1687,51141
58,1,36,1687,51224
58,1,37,1687,51151
58,1,38,1687,51157
58,1,39,1687,51231
58,1,40,1687,51180
58,1,41,1687,51088
58,1,42,1687,51121
58,1,43,1687,51160
58,1,44,1687,101567
58,1,45,1687,100225
58,1,46,1687,99970
58,1,47,1687,102343
58,1,48,1687,101584
58,1,49,1687,100716
58,1,50,1687,102062
58,1,51,1687,51215
58,1,52,1687,101745
58,1,53,1687,51268
58,1,54,1687,94688
58,1,55,1687,51288
58,1,56,1687,51084
58,1,57,1687,51122
58,1,58,1687,101189
58,1,59,1687,70883
58,1,60,1687,51550
58,1,61,1687,51562
58,1,62,1687,51129
58,1,63,1687,100907
58,2,0,1735,104378
58,2,1,1735,104378
58,2,2,1735,85114
58,2,3,1735,103812
58,2,4,1735,52838
58,2,5,1735,52766
58,2,6,1735,52599
58,2,7,1735,83375
58,2,8,1735,94743
58,2,9,1735,68801
58,2,10,1735,59038
58,2,11,1735,52762
58,2,12,1735,52583
58,2,13,1735,52643
58,2,14,1735,52792
58,2,15,1735,52688
58,2,16,1735,51721
58,2,17,1735,52717
58,2,18,1735,104324
58,2,19,1735,112539
58,2,20,1735,104100
58,2,21,1735,104359
58,2,22,1735,92775
58,2,23,1735,52760
58,2,24,1735,53109
58,2,25,1735,52777
58,2,26,1735,52802
58,2,27,1735,52687
58,2,28,1735,52648
58,2,29,1735,104269
58,2,30,1735,72779
58,2,31,1735,52723
58,2,32,1735,52676
58,2,33,1735,52693
58,2,34,1735,52544
58,2,35,1735,52664
58,2,36,1735,52719
58,2,37,1735,52733
58,2,38,1735,52787
58,2,39,1735,52691
58,2,40,1735,52792
58,2,41,1735,52708
58,2,42,1735,52804
58,2,43,1735,52716
58,2,44,1735,52647
58,2,45,1735,52734
58,2,46,1735,53162
58,2,47,1735,52750
58,2,48,1735,52773
58,2,49,1735,52828
58,2,50,1735,52708
58,2,51,1735,52718
58,2,52,1735,104800
58,2,53,1735,103021
58,2,54,1735,103646
58,2,55,1735,105093
58,2,56,1734,104827
58,2,57,1735,103595
58,2,58,1735,104864
58,2,59,1735,104580
58,2,60,1735,104614
58,2,61,1735,52599
58,2,62,1735,58801
58,2,63,1735,104017
58,3,0,1672,100416
58,3,1,1672,100592
58,3,2,1672,100311
58,3,3,1672,100394
58,3,4,1672,50753
58,3,5,1672,50863
58,3,6,1672,51377
58,3,7,1672,81114
58,3,8,1672,90706
58,3,9,1672,66225
58,3,10,1672,56945
58,3,11,1672,50840
58,3,12,1672,50736
58,3,13,1672,50750
58,3,14,1672,50933
58,3,15,1672,50742
58,3,16,1672,49857
58,3,17,1672,50774
58,3,18,1672,100519
58,3,19,1672,108259
58,3,20,1672,100525
58,3,21,1672,100514
58,3,22,1672,89285
58,3,23,1672,50766
58,3,24,1672,50738
58,3,25,1672,50736
58,3,26,1672,50741
58,3,27,1672,50825
58,3,28,1672,50704
58,3,29,1672,100486
58,3,30,1672,69668
58,3,31,1672,50989
58,3,32,1672,50717
58,3,33,1672,50771
58,3,34,1672,51020
58,3,35,1672,50811
58,3,36,1672,50726
58,3,37,1672,50813
58,3,38,1672,50846
58,3,39,1672,50782
58,3,40,1672,50965
58,3,41,1672,50760
58,3,42,1672,50789
58,3,43,1672,50804
58,3,44,1672,50811
58,3,45,1672,50890
58,3,46,1672,51331
58,3,47,1672,50681
58,3,48,1672,50804
58,3,49,1672,50729
58,3,50,1672,50810
58,3,51,1672,50789
58,3,52,1672,50749
58,3,53,1672,50716
58,3,54,1672,50709
58,3,55,1672,50742
58,3,56,1672,50793
58,3,57,1672,50861
58,3,58,1671,100415
58,3,59,1672,99456
58,3,60,1672,100556
58,3,61,1672,100745
58,3,62,1672,99928
58,3,63,1672,100340
58,4,0,1730,104064
58,4,1,1730,103915
58,4,2,1730,84021
58,4,3,1730,103588
58,4,4,1730,104758
58,4,5,1730,102509
58,4,6,1730,103084
58,4,7,1730,111237
58,4,8,1730,112019
58,4,9,1730,103098
58,4,10,1730,59843
58,4,11,1730,104284
58,4,12,1730,103993
58,4,13,1730,52544
58,4,14,1730,57599
58,4,15,1730,52400
58,4,16,1730,51781
58,4,17,1730,52462
58,4,18,1730,103691
58,4,19,1730,112190
58,4,20,1730,104102
58,4,21,1730,104112
58,4,22,1730,91980
58,4,23,1730,52546
58,4,24,1730,52601
58,4,25,1730,52420
58,4,26,1730,52535
58,4,27,1730,52498
58,4,28,1730,52631
58,4,29,1730,104015
58,4,30,1730,73040
58,4,31,1730,52539
58,4,32,1730,52462
58,4,33,1730,52583
58,4,34,1730,52675
58,4,35,1730,52378
58,4,36,1730,52460
58,4,37,1730,52505
58,4,38,1730,52457
58,4,39,1730,52583
58,4,40,1730,52641
58,4,41,1730,52334
58,4,42,1730,52408
58,4,43,1730,52468
58,4,44,1730,52660
58,4,45,1730,52531
58,4,46,1730,52440
58,4,47,1730,52578
58,4,48,1730,52632
58,4,49,1730,52784
58,4,50,1730,52537
58,4,51,1730,52718
58,4,52,1730,52686
58,4,53,1730,52429
58,4,54,1730,52492
58,4,55,1730,52749
58,4,56,1730,52444
58,4,57,1730,52371
58,4,58,1730,104021
58,4,59,1730,102518
58,4,60,1730,52506
58,4,61,1730,52520
58,4,62,1730,52423
58,4,63,1730,103923
58,5,0,1737,104443
58,5,1,1737,104526
58,5,2,1736,83532
58,5,3,1737,103819
58,5,4,1736,52637
58,5,5,1737,52719
58,5,6,1737,52706
58,5,7,1737,84634
58,5,8,1737,94413
58,5,9,1737,68528
58,5,10,1737,58953
58,5,11,1737,52689
58,5,12,1737,104557
58,5,13,1737,103188
58,5,14,1737,103499
58,5,15,1737,104871
58,5,16,1737,51784
58,5,17,1737,102967
58,5,18,1737,104319
58,5,19,1737,99495
58,5,20,1737,104351
58,5,21,1737,104357
58,5,22,1737,102785
58,5,23,1737,52693
58,5,24,1737,52754
58,5,25,1737,52664
58,5,26,1737,52793
58,5,27,1737,52857
58,5,28,1737,52695
58,5,29,1737,104331
58,5,30,1737,73296
58,5,31,1737,52590
58,5,32,1737,52756
58,5,33,1737,52765
58,5,34,1737,52692
58,5,35,1737,52696
58,5,36,1737,52755
58,5,37,1737,52828
58,5,38,1737,52768
58,5,39,1737,52792
58,5,40,1737,52821
58,5,41,1737,52760
58,5,42,1737,52781
58,5,43,1737,52809
58,5,44,1737,52852
58,5,45,1737,52898
58,5,46,1737,52772
58,5,47,1737,52648
58,5,48,1737,52717
58,5,49,1737,52787
58,5,50,1737,52796
58,5,51,1737,52640
58,5,52,1737,52700
58,5,53,1737,52905
58,5,54,1737,52694
58,5,55,1737,52807
58,5,56,1737,52594
58,5,57,1737,52774
58,5,58,1737,104801
58,5,59,1737,103527
58,5,60,1737,52744
58,5,61,1737,52583
58,5,62,1737,52790
58,5,63,1737,103738
58,6,0,1649,99052
58,6,1,1649,99059
58,6,2,1649,79687
58,6,3,1649,98527
58,6,4,1649,50072
58,6,5,1649,50141
58,6,6,1649,49882
58,6,7,1649,79579
58,6,8,1649,90380
58,6,9,1649,64063
58,6,10,1649,56397
58,6,11,1649,49948
58,6,12,1649,49930
58,6,13,1649,49911
58,6,14,1649,50004
58,6,15,1649,49908
58,6,16,1649,49183
58,6,17,1649,50075
58,6,18,1649,98646
58,6,19,1649,107016
58,6,20,1649,98873
58,6,21,1649,98849
58,6,22,1649,98595
58,6,23,1649,99714
58,6,24,1649,99703
58,6,25,1649,97869
58,6,26,1649,99293
58,6,27,1649,50012
58,6,28,1649,55171
58,6,29,1649,98931
58,6,30,1649,94381
58,6,31,1649,50092
58,6,32,1649,50025
58,6,33,1649,49959
58,6,34,1649,50076
58,6,35,1649,50133
58,6,36,1649,50492
58,6,37,1649,50087
58,6,38,1649,50384
58,6,39,1649,50144
58,6,40,1649,50059
58,6,41,1649,50106
58,6,42,1649,50068
58,6,43,1649,49929
58,6,44,1649,50037
58,6,45,1649,49988
58,6,46,1649,50301
58,6,47,1649,50016
58,6,48,1649,50007
58,6,49,1649,50044
58,6,50,1649,50166
58,6,51,1649,50029
58,6,52,1649,50153
58,6,53,1649,50089
58,6,54,1649,49972
58,6,55,1649,49977
58,6,56,1649,50450
58,6,57,1649,50223
58,6,58,1649,99167
58,6,59,1649,97749
58,6,60,1649,50091
58,6,61,1649,49982
58,6,62,1649,50105
58,6,63,1649,98780
58,7,0,1741,104435
58,7,1,1741,104394
58,7,2,1741,84905
58,7,3,1741,104012
58,7,4,1741,52819
58,7,5,1741,53139
58,7,6,1741,52910
58,7,7,1741,84560
58,7,8,1741,94515
58,7,9,1741,69107
58,7,10,1741,59567
58,7,11,1741,52876
58,7,12,1741,53042
58,7,13,1741,52744
58,7,14,1741,52818
58,7,15,1741,52798
58,7,16,1741,51922
58,7,17,1741,52801
58,7,18,1741,104229
58,7,19,1740,112825
58,7,20,1741,104326
58,7,21,1741,104543
58,7,22,1741,93197
58,7,23,1741,53059
58,7,24,1741,52680
58,7,25,1741,52845
58,7,26,1741,52792
58,7,27,1741,52792
58,7,28,1741,104713
58,7,29,1741,116067
58,7,30,1741,103726
58,7,31,1741,105424
58,7,32,1741,105116
58,7,33,1741,103064
58,7,34,1741,53147
58,7,35,1741,52900
58,7,36,1741,104682
58,7,37,1741,52988
58,7,38,1741,57551
58,7,39,1741,53006
58,7,40,1741,52667
58,7,41,1741,52844
58,7,42,1741,52763
58,7,43,1741,52707
58,7,44,1741,52840
58,7,45,1741,52866
58,7,46,1741,52817
58,7,47,1741,52829
58,7,48,1741,52841
58,7,49,1741,52745
58,7,50,1741,52744
58,7,51,1741,52760
58,7,52,1741,52780
58,7,53,1741,52844
58,7,54,1741,52804
58,7,55,1741,52877
58,7,56,1741,52673
58,7,57,1741,52876
58,7,58,1741,104459
58,7,59,1741,103555
58,7,60,1741,52788
58,7,61,1741,52789
58,7,62,1741,52781
58,7,63,1741,103046
58,8,0,1702,102266
58,8,1,1702,102177
58,8,2,1702,82614
58,8,3,1702,102059
58,8,4,1702,51649
58,8,5,1702,51661
58,8,6,1702,51616
58,8,7,1702,82641
58,8,8,1702,92887
58,8,9,1702,66582
58,8,10,1702,58571
58,8,11,1702,51710
58,8,12,1702,51774
58,8,13,1702,51576
58,8,14,1702,51666
58,8,15,1702,51715
58,8,16,1702,50990
58,8,17,1702,51628
58,8,18,1702,102296
58,8,19,1702,110351
58,8,20,1702,102763
58,8,21,1702,102124
58,8,22,1702,91672
58,8,23,1702,51673
58,8,24,1702,52029
58,8,25,1702,51658
58,8,26,1702,51627
58,8,27,1702,51660
58,8,28,1702,51613
58,8,29,1702,102223
58,8,30,1702,71666
58,8,31,1702,51607
58,8,32,1702,51681
58,8,33,1702,51658
58,8,34,1702,51581
58,8,35,1702,51706
58,8,36,1702,102358
58,8,37,1702,101640
58,8,38,1702,101027
58,8,39,1702,102431
58,8,40,1702,102540
58,8,41,1702,101009
58,8,42,1702,102821
58,8,43,1702,102654
58,8,44,1702,102926
58,8,45,1702,51973
58,8,46,1702,95289
58,8,47,1702,51969
58,8,48,1702,51602
58,8,49,1702,51707
58,8,50,1702,51765
58,8,51,1702,51562
58,8,52,1702,51673
58,8,53,1702,51696
58,8,54,1702,52280
58,8,55,1702,51586
58,8,56,1702,51772
58,8,57,1702,51699
58,8,58,1702,102112
58,8,59,1702,101361
58,8,60,1702,51762
58,8,61,1702,51621
58,8,62,1702,51725
58,8,63,1702,101922
59,0,0,1714,102840
59,0,1,1714,102883
59,0,2,1714,84539
59,0,3,1714,101763
59,0,4,1714,51869
59,0,5,1714,52133
59,0,6,1714,51952
59,0,7,1714,83868
59,0,8,1714,93484
59,0,9,1714,67519
59,0,10,1714,58975
59,0,11,1714,51905
59,0,12,1714,51951
59,0,13,1714,51929
59,0,14,1714,51923
59,0,15,1714,52001
59,0,16,1714,51044
59,0,17,1714,51984
59,0,18,1714,102741
59,0,19,1714,111549
59,0,20,1714,103219
59,0,21,1714,102830
59,0,22,1714,92161
59,0,23,1714,51947
59,0,24,1714,51903
59,0,25,1714,52223
59,0,26,1714,51871
59,0,27,1714,52012
59,0,28,1714,51811
59,0,29,1714,102789
59,0,30,1714,72347
59,0,31,1714,51932
59,0,32,1714,52086
59,0,33,1714,52128
59,0,34,1714,51882
59,0,35,1714,52235
59,0,36,1714,51877
59,0,37,1714,52105
59,0,38,1714,52401
59,0,39,1714,51909
59,0,40,1714,52010
59,0,41,1714,51973
59,0,42,1714,51939
59,0,43,1714,52232
59,0,44,1714,103298
59,0,45,1714,102443
59,0,46,1714,101838
59,0,47,1714,104345
59,0,48,1714,103192
59,0,49,1714,102341
59,0,50,1714,103689
59,0,51,1714,52076
59,0,52,1714,103181
59,0,53,1714,51928
59,0,54,1714,96244
59,0,55,1714,52074
59,0,56,1714,51931
59,0,57,1714,52073
59,0,58,1714,52006
59,0,59,1714,51906
59,0,60,1714,51990
59,0,61,1714,52550
59,0,62,1714,51966
59,0,63,1714,102180
59,1,0,1705,102468
59,1,1,1705,102465
59,1,2,1705,83355
59,1,3,1705,101049
59,1,4,1705,51841
59,1,5,1705,51748
59,1,6,1705,51792
59,1,7,1705,83087
59,1,8,1705,92982
59,1,9,1705,66075
59,1,10,1705,58453
59,1,11,1705,51654
59,1,12,1705,51703
59,1,13,1705,51633
59,1,14,1705,51713
59,1,15,1705,51738
59,1,16,1705,50854
59,1,17,1705,51833
59,1,18,1705,102303
59,1,19,1705,110580
59,1,20,1705,102320
59,1,21,1705,102603
59,1,22,1705,91231
59,1,23,1705,51797
59,1,24,1705,51719
59,1,25,1705,51773
59,1,26,1705,51759
59,1,27,1705,51720
59,1,28,1705,51835
59,1,29,1705,102483
59,1,30,1705,73238
59,1,31,1705,51694
59,1,32,1705,51704
59,1,33,1705,51666
59,1,34,1705,51826
59,1,35,1705,51649
59,1,36,1705,52153
59,1,37,1705,51683
59,1,38,1705,51699
59,1,39,1705,51704
59,1,40,1705,51717
59,1,41,1705,51807
59,1,42,1705,51680
59,1,43,1705,51766
59,1,44,1705,51736
59,1,45,1705,51701
59,1,46,1705,51741
59,1,47,1705,51680
59,1,48,1705,51690
59,1,49,1705,51704
59,1,50,1705,51740
59,1,51,1705,51689
59,1,52,1705,102705
59,1,53,1705,101192
59,1,54,1705,101337
59,1,55,1705,102702
59,1,56,1705,103095
59,1,57,1705,102121
59,1,58,1705,102957
59,1,59,1705,102624
59,1,60,1705,102584
59,1,61,1705,51677
59,1,62,1705,56258
59,1,63,1705,101927
59,2,0,1758,105583
59,2,1,1758,105593
59,2,2,1758,105622
59,2,3,1758,105568
59,2,4,1758,53220
59,2,5,1758,53225
59,2,6,1758,53331
59,2,7,1758,85638
59,2,8,1758,95640
59,2,9,1758,68906
59,2,10,1758,59822
59,2,11,1758,53231
59,2,12,1758,53326
59,2,13,1758,53314
59,2,14,1758,53286
59,2,15,1758,53310
59,2,16,1758,52308
59,2,17,1758,53332
59,2,18,1758,105397
59,2,19,1758,113904
59,2,20,1758,105544
59,2,21,1758,105584
59,2,22,1758,92923
59,2,23,1758,53227
59,2,24,1758,53225
59,2,25,1758,53325
59,2,26,1758,53264
59,2,27,1758,53239
59,2,28,1758,53208
59,2,29,1758,105768
59,2,30,1758,74321
59,2,31,1758,53338
59,2,32,1758,53231
59,2,33,1758,53405
59,2,34,1758,53259
59,2,35,1758,53326
59,2,36,1758,53192
59,2,37,1758,53292
59,2,38,1758,53333
59,2,39,1758,53224
59,2,40,1758,53274
59,2,41,1758,53308
59,2,42,1758,53192
59,2,43,1758,53329
59,2,44,1758,53297
59,2,45,1758,53229
59,2,46,1758,53565
59,2,47,1758,53257
59,2,48,1758,53298
59,2,49,1758,53186
59,2,50,1758,53266
59,2,51,1758,53297
59,2,52,1758,53210
59,2,53,1758,53184
59,2,54,1758,53325
59,2,55,1758,53258
59,2,56,1758,53153
59,2,57,1758,53235
59,2,58,1758,53285
59,2,59,1758,105558
59,2,60,1758,105681
59,2,61,1758,106184
59,2,62,1758,104614
59,2,63,1758,105571
59,3,0,1759,105421
59,3,1,1759,105562
59,3,2,1759,85492
59,3,3,1759,105430
59,3,4,1759,106132
59,3,5,1759,105713
59,3,6,1759,105587
59,3,7,1759,113328
59,3,8,1759,113940
59,3,9,1759,105727
59,3,10,1759,60130
59,3,11,1759,105896
59,3,12,1759,105922
59,3,13,1759,53335
59,3,14,1759,57531
59,3,15,1759,53410
59,3,16,1759,52554
59,3,17,1759,53504
59,3,18,1759,105444
59,3,19,1759,113878
59,3,20,1759,105248
59,3,21,1759,105621
59,3,22,1759,94085
59,3,23,1759,53317
59,3,24,1759,53425
59,3,25,1759,53392
59,3,26,1759,53306
59,3,27,1759,53359
59,3,28,1759,53345
59,3,29,1759,105799
59,3,30,1759,74544
59,3,31,1759,53276
59,3,32,1759,53406
59,3,33,1759,53484
59,3,34,1759,53306
59,3,35,1759,53455
59,3,36,1759,53495
59,3,37,1759,53379
59,3,38,1759,53461
59,3,39,1759,53308
59,3,40,1759,53354
59,3,41,1759,53333
59,3,42,1759,53417
59,3,43,1759,53452
59,3,44,1759,53481
59,3,45,1759,53292
59,3,46,1759,53308
59,3,47,1759,53309
59,3,48,1759,53440
59,3,49,1759,53305
59,3,50,1759,53293
59,3,51,1759,53315
59,3,52,1759,53326
59,3,53,1758,53262
59,3,54,1759,53635
59,3,55,1759,53481
59,3,56,1759,53770
59,3,57,1759,53481
59,3,58,1759,53447
59,3,59,1759,105565
59,3,60,1759,104625
59,3,61,1759,53401
59,3,62,1759,53262
59,3,63,1759,105122
59,4,0,1694,101647
59,4,1,1694,101137
59,4,2,1694,82958
59,4,3,1694,101074
59,4,4,1694,51480
59,4,5,1694,51377
59,4,6,1694,51518
59,4,7,1694,81943
59,4,8,1694,92411
59,4,9,1694,66702
59,4,10,1694,58062
59,4,11,1694,51439
59,4,12,1694,102111
59,4,13,1694,102607
59,4,14,1694,101138
59,4,15,1694,102394
59,4,16,1694,50585
59,4,17,1694,102361
59,4,18,1694,101659
59,4,19,1694,96686
59,4,20,1694,101727
59,4,21,1694,101598
59,4,22,1694,99813
59,4,23,1694,51335
59,4,24,1694,51359
59,4,25,1694,51500
59,4,26,1694,51454
59,4,27,1694,51540
59,4,28,1694,51593
59,4,29,1694,101572
59,4,30,1694,70789
59,4,31,1694,51428
59,4,32,1694,51394
59,4,33,1694,51411
59,4,34,1694,51405
59,4,35,1694,51426
59,4,36,1694,51342
59,4,37,1694,51530
59,4,38,1694,51375
59,4,39,1694,51269
59,4,40,1694,51528
59,4,41,1694,51378
59,4,42,1694,51398
59,4,43,1694,51474
59,4,44,1694,51570
59,4,45,1694,51435
59,4,46,1694,51505
59,4,47,1694,51412
59,4,48,1694,51386
59,4,49,1694,51505
59,4,50,1694,51393
59,4,51,1694,51613
59,4,52,1694,51367
59,4,53,1694,51559
59,4,54,1694,51399
59,4,55,1694,51427
59,4,56,1694,51463
59,4,57,1694,51429
59,4,58,1694,51514
59,4,59,1694,100650
59,4,60,1694,100191
59,4,61,1694,51431
59,4,62,1694,51465
59,4,63,1694,101000
59,5,0,1717,103089
59,5,1,1717,103028
59,5,2,1717,83267
59,5,3,1716,102641
59,5,4,1717,52069
59,5,5,1717,52242
59,5,6,1717,52032
59,5,7,1717,83044
59,5,8,1717,93399
59,5,9,1717,67455
59,5,10,1717,59501
59,5,11,1717,52004
59,5,12,1717,51965
59,5,13,1717,51970
59,5,14,1717,52031
59,5,15,1717,52113
59,5,16,1717,51242
59,5,17,1717,52077
59,5,18,1717,102840
59,5,19,1717,111095
59,5,20,1717,103075
59,5,21,1717,103126
59,5,22,1717,102742
59,5,23,1717,103626
59,5,24,1717,103583
59,5,25,1717,103681
59,5,26,1717,103595
59,5,27,1717,52065
59,5,28,1717,57750
59,5,29,1717,103269
59,5,30,1717,98140
59,5,31,1717,52110
59,5,32,1717,52110
59,5,33,1717,52121
59,5,34,1717,52227
59,5,35,1717,52049
59,5,36,1717,52047
59,5,37,1717,52156
59,5,38,1717,51966
59,5,39,1717,52088
59,5,40,1717,52079
59,5,41,1717,52030
59,5,42,1717,52108
59,5,43,1717,52126
59,5,44,1717,52155
59,5,45,1717,52023
59,5,46,1717,52127
59,5,47,1717,52066
59,5,48,1717,52145
59,5,49,1717,52278
59,5,50,1717,52118
59,5,51,1717,52073
59,5,52,1717,52277
59,5,53,1717,51991
59,5,54,1717,52277
59,5,55,1717,52034
59,5,56,1717,52079
59,5,57,1717,52050
59,5,58,1717,52040
59,5,59,1717,103018
59,5,60,1717,101946
59,5,61,1717,52028
59,5,62,1717,52285
59,5,63,1717,102145
59,6,0,1855,111322
59,6,1,1855,111378
59,6,2,1855,89426
59,6,3,1855,110762
59,6,4,1855,56245
59,6,5,1855,56406
59,6,6,1855,56146
59,6,7,1855,89613
59,6,8,1855,100522
59,6,9,1855,72670
59,6,10,1855,63527
59,6,11,1855,56944
59,6,12,1855,56244
59,6,13,1855,56407
59,6,14,1855,56102
59,6,15,1855,56135
59,6,16,1855,55291
59,6,17,1855,56225
59,6,18,1855,111216
59,6,19,1855,120212
59,6,20,1855,111339
59,6,21,1855,111265
59,6,22,1855,99258
59,6,23,1855,56200
59,6,24,1855,56119
59,6,25,1855,56222
59,6,26,1855,56352
59,6,27,1855,56153
59,6,28,1855,111791
59,6,29,1855,123518
59,6,30,1855,110964
59,6,31,1855,112663
59,6,32,1855,112458
59,6,33,1855,111257
59,6,34,1855,56401
59,6,35,1855,56164
59,6,36,1855,111502
59,6,37,1855,56293
59,6,38,1855,62136
59,6,39,1855,56281
59,6,40,1855,56074
59,6,41,1855,56860
59,6,42,1855,56117
59,6,43,1855,56280
59,6,44,1855,56275
59,6,45,1855,56058
59,6,46,1855,56233
59,6,47,1855,56435
59,6,48,1855,56261
59,6,49,1855,56263
59,6,50,1855,56253
59,6,51,1855,56215
59,6,52,1855,56237
59,6,53,1855,56298
59,6,54,1855,56195
59,6,55,1855,56238
59,6,56,1855,56150
59,6,57,1855,56195
59,6,58,1855,56282
59,6,59,1855,111135
59,6,60,1855,109815
59,6,61,1855,56209
59,6,62,1855,56286
59,6,63,1855,110406
59,7,0,1756,105472
59,7,1,1756,105415
59,7,2,1756,85096
59,7,3,1756,105157
59,7,4,1756,53292
59,7,5,1756,53218
59,7,6,1756,53241
59,7,7,1756,85098
59,7,8,1756,94961
59,7,9,1756,69888
59,7,10,1756,59507
59,7,11,1756,53253
59,7,12,1756,53435
59,7,13,1756,53265
59,7,14,1756,53238
59,7,15,1756,53182
59,7,16,1756,52494
59,7,17,1756,53211
59,7,18,1756,105157
59,7,19,1756,113845
59,7,20,1756,105449
59,7,21,1756,105457
59,7,22,1756,94480
59,7,23,1756,53193
59,7,24,1756,53204
59,7,25,1756,53337
59,7,26,1756,53233
59,7,27,1756,53265
59,7,28,1756,53192
59,7,29,1756,105413
59,7,30,1756,73739
59,7,31,1756,53222
59,7,32,1756,53282
59,7,33,1756,53233
59,7,34,1756,53293
59,7,35,1756,53284
59,7,36,1756,105682
59,7,37,1756,106124
59,7,38,1756,105776
59,7,39,1756,105824
59,7,40,1756,105644
59,7,41,1756,105548
59,7,42,1756,106102
59,7,43,1756,106215
59,7,44,1756,106486
59,7,45,1756,53214
59,7,46,1756,98739
59,7,47,1756,53666
59,7,48,1756,53260
59,7,49,1756,53383
59,7,50,1756,53253
59,7,51,1756,53553
59,7,52,1756,53310
59,7,53,1756,53262
59,7,54,1756,53286
59,7,55,1756,53297
59,7,56,1755,53240
59,7,57,1756,53315
59,7,58,1756,53266
59,7,59,1756,105386
59,7,60,1756,104294
59,7,61,1756,53223
59,7,62,1756,53272
59,7,63,1756,105182
59,8,0,1722,103296
59,8,1,1722,103415
59,8,2,1722,83467
59,8,3,1722,102937
59,8,4,1722,52117
59,8,5,1722,52195
59,8,6,1722,52190
59,8,7,1722,83243
59,8,8,1722,93470
59,8,9,1722,66923
59,8,10,1722,58820
59,8,11,1722,52300
59,8,12,1722,52177
59,8,13,1722,52158
59,8,14,1722,52175
59,8,15,1722,52320
59,8,16,1722,51420
59,8,17,1722,52144
59,8,18,1722,103273
59,8,19,1722,111527
59,8,20,1722,103397
59,8,21,1722,103418
59,8,22,1722,92286
59,8,23,1722,52113
59,8,24,1722,52160
59,8,25,1722,52159
59,8,26,1722,52090
59,8,27,1722,52241
59,8,28,1722,52096
59,8,29,1722,103343
59,8,30,1722,71948
59,8,31,1722,52113
59,8,32,1722,52234
59,8,33,1722,52215
59,8,34,1722,52068
59,8,35,1722,52133
59,8,36,1722,52195
59,8,37,1722,52118
59,8,38,1722,52353
59,8,39,1722,52314
59,8,40,1722,52304
59,8,41,1722,52120
59,8,42,1722,52151
59,8,43,1722,52182
59,8,44,1722,103642
59,8,45,1722,103870
59,8,46,1722,103573
59,8,47,1722,104203
59,8,48,1721,103631
59,8,49,1722,103865
59,8,50,1722,103979
59,8,51,1722,52088
59,8,52,1722,103719
59,8,53,1722,52192
59,8,54,1722,96448
59,8,55,1722,52146
59,8,56,1722,52256
59,8,57,1722,52172
59,8,58,1722,52257
59,8,59,1722,103132
59,8,60,1722,102053
59,8,61,1722,52304
59,8,62,1722,52203
59,8,63,1722,102718
60,0,0,1739,104467
60,0,1,1740,104482
60,0,2,1740,86301
60,0,3,1740,103174
60,0,4,1740,52844
60,0,5,1740,52956
60,0,6,1740,53051
