victim_set,victim_line_count,probe_set,count,sum_probe_time
1,8,60,3509,210904
1,8,61,3508,212019
1,8,62,3510,212829
1,8,63,3510,210944
2,0,0,3473,206557
2,0,1,3472,207942
2,0,2,3473,207420
2,0,3,3474,207262
2,0,4,3474,207775
2,0,5,3470,208351
2,0,6,3471,208885
2,0,7,3472,207960
2,0,8,3470,209840
2,0,9,3471,211001
2,0,10,3470,209024
2,0,11,3470,209154
2,0,12,3471,210083
2,0,13,3472,211828
2,0,14,3473,209085
2,0,15,3474,210531
2,0,16,3471,210558
2,0,17,3467,209118
2,0,18,3469,211559
2,0,19,3472,207739
2,0,20,3472,208110
2,0,21,3472,210312
2,0,22,3474,208306
2,0,23,3474,208404
2,0,24,3473,209647
2,0,25,3471,211129
2,0,26,3473,207714
2,0,27,3472,207444
2,0,28,3473,208195
2,0,29,3468,209953
2,0,30,3473,208457
2,0,31,3474,213435
2,0,32,3471,210654
2,0,33,3472,210037
2,0,34,3472,211436
2,0,35,3471,208891
2,0,36,3474,209480
2,0,37,3466,210841
2,0,38,3471,208634
2,0,39,3471,211556
2,0,40,3471,213201
2,0,41,3471,209509
2,0,42,3474,212221
2,0,43,3470,210540
2,0,44,3470,211112
2,0,45,3471,209200
2,0,46,3472,210424
2,0,47,3473,209321
2,0,48,3473,209350
2,0,49,3471,211214
2,0,50,3474,208531
2,0,51,3473,209647
2,0,52,3470,210869
2,0,53,3468,211831
2,0,54,3472,210609
2,0,55,3474,210992
2,0,56,3473,209151
2,0,57,3472,209566
2,0,58,3472,209103
2,0,59,3473,208878
2,0,60,3470,208850
2,0,61,3471,209947
2,0,62,3473,208838
2,0,63,3473,208266
2,1,0,3375,201111
2,1,1,3375,203244
2,1,2,3375,201664
2,1,3,3375,201172
2,1,4,3375,202233
2,1,5,3374,203804
2,1,6,3375,202518
2,1,7,3374,201883
2,1,8,3371,203980
2,1,9,3371,203998
2,1,10,3375,203418
2,1,11,3375,204155
2,1,12,3374,204476
2,1,13,3375,204026
2,1,14,3375,203672
2,1,15,3374,204595
2,1,16,3375,204753
2,1,17,3372,203994
2,1,18,3373,205253
2,1,19,3375,202876
2,1,20,3373,202994
2,1,21,3373,202482
2,1,22,3373,202409
2,1,23,3373,201665
2,1,24,3374,203812
2,1,25,3374,205575
2,1,26,3373,202461
2,1,27,3375,202661
2,1,28,3373,202351
2,1,29,3374,205132
2,1,30,3375,203271
2,1,31,3370,204429
2,1,32,3375,203774
2,1,33,3373,202759
2,1,34,3372,205240
2,1,35,3374,203209
2,1,36,3373,203635
2,1,37,3371,204955
2,1,38,3374,204096
2,1,39,3373,204858
2,1,40,3374,205391
2,1,41,3374,203637
2,1,42,3371,203696
2,1,43,3371,203694
2,1,44,3374,203591
2,1,45,3374,204360
2,1,46,3375,204537
2,1,47,3375,204821
2,1,48,3372,202442
2,1,49,3371,204962
2,1,50,3375,205096
2,1,51,3374,203275
2,1,52,3374,204043
2,1,53,3374,207514
2,1,54,3375,203135
2,1,55,3372,204556
2,1,56,3374,201949
2,1,57,3374,203177
2,1,58,3374,202924
2,1,59,3374,202496
2,1,60,3375,202953
2,1,61,3375,204145
2,1,62,3375,202611
2,1,63,3374,201856
2,2,0,3408,202606
2,2,1,3407,204594
2,2,2,3408,203174
2,2,3,3407,204731
2,2,4,3406,203381
2,2,5,3408,206241
2,2,6,3406,203065
2,2,7,3406,203825
2,2,8,3407,205531
2,2,9,3403,204547
2,2,10,3408,205465
2,2,11,3406,205901
2,2,12,3408,206756
2,2,13,3407,206572
2,2,14,3407,204830
2,2,15,3407,205217
2,2,16,3405,206032
2,2,17,3405,205726
2,2,18,3406,206494
2,2,19,3408,204766
2,2,20,3406,205288
2,2,21,3408,203576
2,2,22,3407,204191
2,2,23,3407,204040
2,2,24,3408,206078
2,2,25,3407,207287
2,2,26,3408,203876
2,2,27,3408,204200
2,2,28,3408,203720
2,2,29,3407,207114
2,2,30,3407,204841
2,2,31,3408,206389
2,2,32,3407,206442
2,2,33,3406,205683
2,2,34,3403,207222
2,2,35,3408,204861
2,2,36,3407,204943
2,2,37,3405,206539
2,2,38,3407,205347
2,2,39,3408,207019
2,2,40,3408,210145
2,2,41,3408,205064
2,2,42,3406,208244
2,2,43,3406,207041
2,2,44,3407,207611
2,2,45,3407,205458
2,2,46,3408,207232
2,2,47,3402,204454
2,2,48,3408,205097
2,2,49,3408,205893
2,2,50,3407,205238
2,2,51,3405,204963
2,2,52,3405,206251
2,2,53,3407,208900
2,2,54,3408,205951
2,2,55,3405,205820
2,2,56,3408,203422
2,2,57,3406,204673
2,2,58,3407,204639
2,2,59,3408,204556
2,2,60,3407,205222
2,2,61,3405,206678
2,2,62,3408,204700
2,2,63,3408,203482
2,3,0,3479,206915
2,3,1,3478,208559
2,3,2,3479,207534
2,3,3,3479,206925
2,3,4,3478,207397
2,3,5,3478,208896
2,3,6,3478,208155
2,3,7,3479,207803
2,3,8,3477,209431
2,3,9,3477,209342
2,3,10,3477,210123
2,3,11,3478,209360
2,3,12,3478,209702
2,3,13,3478,211152
2,3,14,3479,209098
2,3,15,3479,210278
2,3,16,3476,210479
2,3,17,3478,209573
2,3,18,3479,211191
2,3,19,3479,208886
2,3,20,3475,208900
2,3,21,3477,207571
2,3,22,3478,207990
2,3,23,3478,208188
2,3,24,3479,210889
2,3,25,3478,209885
2,3,26,3479,208386
2,3,27,3479,208051
2,3,28,3478,208183
2,3,29,3477,210229
2,3,30,3478,208083
2,3,31,3475,210147
2,3,32,3478,210345
2,3,33,3478,209065
2,3,34,3476,209828
2,3,35,3479,208963
2,3,36,3478,210100
2,3,37,3477,210931
2,3,38,3479,209398
2,3,39,3478,211528
2,3,40,3478,214640
2,3,41,3477,209267
2,3,42,3478,210418
2,3,43,3479,210380
2,3,44,3478,209651
2,3,45,3476,210027
2,3,46,3477,211246
2,3,47,3478,208638
2,3,48,3479,208863
2,3,49,3476,211264
2,3,50,3478,210538
2,3,51,3479,209072
2,3,52,3476,209553
2,3,53,3476,212545
2,3,54,3477,208648
2,3,55,3479,209600
2,3,56,3478,208180
2,3,57,3478,208430
2,3,58,3477,207782
2,3,59,3478,207829
2,3,60,3479,208572
2,3,61,3477,210722
2,3,62,3478,208483
2,3,63,3477,207135
2,4,0,3448,204558
2,4,1,3448,206793
2,4,2,3447,205363
2,4,3,3448,206080
2,4,4,3446,206340
2,4,5,3446,206291
2,4,6,3445,206811
2,4,7,3446,205446
2,4,8,3444,206882
2,4,9,3445,207988
2,4,10,3448,208620
2,4,11,3448,207361
2,4,12,3445,208282
2,4,13,3447,208108
2,4,14,3447,207866
2,4,15,3446,206578
2,4,16,3448,207906
2,4,17,3445,208312
2,4,18,3446,207127
2,4,19,3447,206096
2,4,20,3448,207687
2,4,21,3448,206373
2,4,22,3447,205868
2,4,23,3447,205969
2,4,24,3446,207439
2,4,25,3445,209055
2,4,26,3447,206143
2,4,27,3446,205905
2,4,28,3447,206358
2,4,29,3445,207625
2,4,30,3447,206758
2,4,31,3447,207453
2,4,32,3445,212226
2,4,33,3445,207812
2,4,34,3444,209824
2,4,35,3446,206808
2,4,36,3448,207171
2,4,37,3447,210058
2,4,38,3447,206845
2,4,39,3446,209853
2,4,40,3445,211128
2,4,41,3447,206230
2,4,42,3447,209846
2,4,43,3446,208352
2,4,44,3447,211149
2,4,45,3446,207553
2,4,46,3446,209924
2,4,47,3448,207840
2,4,48,3448,207151
2,4,49,3445,209364
2,4,50,3444,206833
2,4,51,3447,206088
2,4,52,3445,210413
2,4,53,3446,211255
2,4,54,3448,208769
2,4,55,3446,208841
2,4,56,3447,205909
2,4,57,3448,207518
2,4,58,3448,207779
2,4,59,3446,206264
2,4,60,3448,207819
2,4,61,3446,207583
2,4,62,3448,208742
2,4,63,3448,205662
2,5,0,3423,206724
2,5,1,3422,210084
2,5,2,3422,207648
2,5,3,3421,206716
2,5,4,3421,232785
2,5,5,3414,224951
2,5,6,3421,209064
2,5,7,3420,208209
2,5,8,3417,212256
2,5,9,3416,212511
2,5,10,3413,209964
2,5,11,3419,213480
2,5,12,3415,214949
2,5,13,3423,206598
2,5,14,3423,210345
2,5,15,3419,214417
2,5,16,3420,212110
2,5,17,3421,213139
2,5,18,3422,209356
2,5,19,3421,210179
2,5,20,3414,214482
2,5,21,3421,204411
2,5,22,3421,208891
2,5,23,3420,211672
2,5,24,3422,205561
2,5,25,3420,208966
2,5,26,3422,207272
2,5,27,3422,204467
2,5,28,3423,204868
2,5,29,3422,207797
2,5,30,3422,205649
2,5,31,3420,206269
2,5,32,3423,207368
2,5,33,3423,208078
2,5,34,3421,208227
2,5,35,3421,206064
2,5,36,3420,205650
2,5,37,3420,207851
2,5,38,3423,205440
2,5,39,3419,207315
2,5,40,3421,211033
2,5,41,3421,204971
2,5,42,3422,207011
2,5,43,3419,206050
2,5,44,3422,205932
2,5,45,3421,206427
2,5,46,3420,207430
2,5,47,3422,204875
2,5,48,3421,206809
2,5,49,3420,205985
2,5,50,3422,206130
2,5,51,3423,204956
2,5,52,3421,207050
2,5,53,3422,210600
2,5,54,3422,208222
2,5,55,3420,207393
2,5,56,3423,204651
2,5,57,3422,206562
2,5,58,3423,205154
2,5,59,3422,204822
2,5,60,3421,205484
2,5,61,3419,206858
2,5,62,3423,205031
2,5,63,3420,203867
2,6,0,3506,210806
2,6,1,3506,211919
2,6,2,3506,208822
2,6,3,3505,209726
2,6,4,3506,209124
2,6,5,3506,212195
2,6,6,3503,212063
2,6,7,3506,213000
2,6,8,3502,220287
2,6,9,3501,223617
2,6,10,3504,219992
2,6,11,3503,218720
2,6,12,3498,220579
2,6,13,3500,221752
2,6,14,3504,214010
2,6,15,3504,216116
2,6,16,3502,216657
2,6,17,3501,218679
2,6,18,3504,217019
2,6,19,3502,216036
2,6,20,3504,217807
2,6,21,3505,217155
2,6,22,3503,211686
2,6,23,3504,216156
2,6,24,3503,211349
2,6,25,3501,220152
2,6,26,3503,215363
2,6,27,3504,214191
2,6,28,3503,212290
2,6,29,3502,217973
2,6,30,3504,211637
2,6,31,3502,215753
2,6,32,3505,212027
2,6,33,3504,210997
2,6,34,3504,212986
2,6,35,3505,210724
2,6,36,3505,209971
2,6,37,3501,212612
2,6,38,3504,209870
2,6,39,3505,210495
2,6,40,3503,213907
2,6,41,3504,210041
2,6,42,3502,211608
2,6,43,3505,212215
2,6,44,3506,211776
2,6,45,3505,211599
2,6,46,3502,212963
2,6,47,3503,210125
2,6,48,3504,210926
2,6,49,3505,213421
2,6,50,3503,210713
2,6,51,3505,210829
2,6,52,3503,211599
2,6,53,3504,214207
2,6,54,3504,212094
2,6,55,3505,212642
2,6,56,3506,209667
2,6,57,3506,210043
2,6,58,3506,210454
2,6,59,3506,210116
2,6,60,3505,209662
2,6,61,3506,211745
2,6,62,3506,210773
2,6,63,3506,208477
2,7,0,3484,207356
2,7,1,3485,211112
2,7,2,3484,208588
2,7,3,3483,208306
2,7,4,3484,208409
2,7,5,3484,210231
2,7,6,3485,208696
2,7,7,3484,208999
2,7,8,3482,211017
2,7,9,3484,213052
2,7,10,3481,211159
2,7,11,3484,211078
2,7,12,3481,212021
2,7,13,3485,211842
2,7,14,3483,217195
2,7,15,3478,217933
2,7,16,3481,216371
2,7,17,3476,218456
2,7,18,3483,227065
2,7,19,3484,213442
2,7,20,3483,213064
2,7,21,3484,216117
2,7,22,3485,211158
2,7,23,3482,212439
2,7,24,3483,215723
2,7,25,3481,218932
2,7,26,3484,214082
2,7,27,3485,212696
2,7,28,3483,214477
2,7,29,3484,216609
2,7,30,3485,213045
2,7,31,3483,219075
2,7,32,3484,218310
2,7,33,3479,215692
2,7,34,3479,213105
2,7,35,3481,214513
2,7,36,3484,216841
2,7,37,3480,215867
2,7,38,3483,212709
2,7,39,3484,212562
2,7,40,3483,213103
2,7,41,3477,214253
2,7,42,3485,212052
2,7,43,3482,210728
2,7,44,3480,212387
2,7,45,3482,213606
2,7,46,3481,212574
2,7,47,3484,209794
2,7,48,3484,210547
2,7,49,3483,211544
2,7,50,3484,210144
2,7,51,3485,210166
2,7,52,3484,212064
2,7,53,3481,211670
2,7,54,3484,208912
2,7,55,3482,211066
2,7,56,3485,208656
2,7,57,3485,209973
2,7,58,3483,210130
2,7,59,3483,208742
2,7,60,3485,209706
2,7,61,3484,211987
2,7,62,3484,212208
2,7,63,3484,209622
2,8,0,3465,207002
2,8,1,3464,209551
2,8,2,3465,208035
2,8,3,3464,207973
2,8,4,3465,209307
2,8,5,3464,210420
2,8,6,3462,209627
2,8,7,3465,208871
2,8,8,3460,209223
2,8,9,3464,212554
2,8,10,3462,209864
2,8,11,3462,210620
2,8,12,3463,210721
2,8,13,3459,210421
2,8,14,3464,210217
2,8,15,3464,208929
2,8,16,3463,211620
2,8,17,3461,211414
2,8,18,3465,211863
2,8,19,3465,209036
2,8,20,3465,209418
2,8,21,3464,209095
2,8,22,3465,211959
2,8,23,3464,211721
2,8,24,3460,216435
2,8,25,3463,219123
2,8,26,3463,214817
2,8,27,3465,212779
2,8,28,3461,212773
2,8,29,3457,218282
2,8,30,3464,212148
2,8,31,3461,218225
2,8,32,3463,219245
2,8,33,3458,214199
2,8,34,3461,221744
2,8,35,3460,214008
2,8,36,3462,214506
2,8,37,3460,217398
2,8,38,3464,212819
2,8,39,3465,212818
2,8,40,3462,211934
2,8,41,3461,213978
2,8,42,3463,211787
2,8,43,3464,211434
2,8,44,3464,218115
2,8,45,3463,214175
2,8,46,3461,212625
2,8,47,3462,209203
2,8,48,3464,209537
2,8,49,3459,211684
2,8,50,3463,209959
2,8,51,3464,214794
2,8,52,3460,210885
2,8,53,3464,214733
2,8,54,3463,210123
2,8,55,3462,212255
2,8,56,3465,208346
2,8,57,3465,208940
2,8,58,3463,209547
2,8,59,3462,209986
2,8,60,3464,208160
2,8,61,3462,210638
2,8,62,3465,209168
2,8,63,3463,208195
3,0,0,3552,212408
3,0,1,3552,213888
3,0,2,3552,212271
3,0,3,3551,211620
3,0,4,3551,212595
3,0,5,3551,215559
3,0,6,3552,214213
3,0,7,3550,212690
3,0,8,3550,214759
3,0,9,3549,213907
3,0,10,3549,215076
3,0,11,3545,215566
3,0,12,3551,215420
3,0,13,3551,214619
3,0,14,3552,213908
3,0,15,3550,214706
3,0,16,3552,214617
3,0,17,3550,214810
3,0,18,3551,216593
3,0,19,3551,213491
3,0,20,3550,214747
3,0,21,3552,213888
3,0,22,3551,212218
3,0,23,3551,214009
3,0,24,3549,215071
3,0,25,3549,216738
3,0,26,3551,213226
3,0,27,3551,212301
3,0,28,3551,212059
3,0,29,3552,214756
3,0,30,3547,218647
3,0,31,3551,223165
3,0,32,3550,221956
3,0,33,3548,220645
3,0,34,3541,223634
3,0,35,3549,221148
3,0,36,3549,220523
3,0,37,3547,223637
3,0,38,3551,217189
3,0,39,3551,226046
3,0,40,3550,216118
3,0,41,3550,216133
3,0,42,3551,215012
3,0,43,3550,223858
3,0,44,3550,219540
3,0,45,3550,218897
3,0,46,3550,217890
3,0,47,3550,222545
3,0,48,3550,220215
3,0,49,3547,223248
3,0,50,3548,224517
3,0,51,3551,216098
3,0,52,3549,216456
3,0,53,3551,217375
3,0,54,3551,214253
3,0,55,3550,217675
3,0,56,3551,216118
3,0,57,3550,221050
3,0,58,3552,214690
3,0,59,3547,216846
3,0,60,3546,214279
3,0,61,3550,215250
3,0,62,3552,213633
3,0,63,3551,213325
3,1,0,3535,211083
3,1,1,3534,212752
3,1,2,3534,211034
3,1,3,3534,212067
3,1,4,3535,211554
3,1,5,3533,213681
3,1,6,3533,211630
3,1,7,3533,211642
3,1,8,3533,213348
3,1,9,3532,213563
3,1,10,3534,213479
3,1,11,3531,214317
3,1,12,3535,213920
3,1,13,3530,215407
3,1,14,3535,214407
3,1,15,3533,211986
3,1,16,3533,213522
3,1,17,3534,214694
3,1,18,3532,215494
3,1,19,3534,212296
3,1,20,3534,217077
3,1,21,3535,211425
3,1,22,3532,211834
3,1,23,3533,212633
3,1,24,3533,213245
3,1,25,3531,215973
3,1,26,3535,212386
3,1,27,3535,211252
3,1,28,3533,211875
3,1,29,3533,214322
3,1,30,3534,212578
3,1,31,3534,214095
3,1,32,3532,216292
3,1,33,3532,213519
3,1,34,3535,217730
3,1,35,3533,211962
3,1,36,3534,212793
3,1,37,3533,215228
3,1,38,3533,217554
3,1,39,3533,216357
3,1,40,3533,215787
3,1,41,3529,216883
3,1,42,3528,224134
3,1,43,3530,223422
3,1,44,3532,221424
3,1,45,3533,218636
3,1,46,3531,226947
3,1,47,3534,216614
3,1,48,3532,216500
3,1,49,3533,221035
3,1,50,3533,218228
3,1,51,3532,215221
3,1,52,3527,223773
3,1,53,3530,225708
3,1,54,3532,222715
3,1,55,3534,222090
3,1,56,3534,212585
3,1,57,3533,216360
3,1,58,3534,219485
3,1,59,3534,214617
3,1,60,3531,216291
3,1,61,3533,213971
3,1,62,3533,212841
3,1,63,3532,219324
3,2,0,3451,207530
3,2,1,3451,207110
3,2,2,3451,205527
3,2,3,3451,206015
3,2,4,3451,206533
3,2,5,3450,209187
3,2,6,3451,206509
3,2,7,3451,206888
3,2,8,3449,211540
3,2,9,3451,208657
3,2,10,3451,208131
3,2,11,3449,210097
3,2,12,3449,208747
3,2,13,3451,209523
3,2,14,3449,208220
3,2,15,3447,206985
3,2,16,3449,208990
3,2,17,3448,209308
3,2,18,3451,209692
3,2,19,3451,206078
3,2,20,3451,207074
3,2,21,3449,206489
3,2,22,3451,206372
3,2,23,3451,206619
3,2,24,3450,207999
3,2,25,3450,207585
3,2,26,3451,206743
3,2,27,3449,205974
3,2,28,3451,206993
3,2,29,3448,208784
3,2,30,3449,206250
3,2,31,3450,208829
3,2,32,3449,209418
3,2,33,3448,207380
3,2,34,3451,207895
3,2,35,3449,206871
3,2,36,3450,207530
3,2,37,3446,208389
3,2,38,3448,206956
3,2,39,3450,208544
3,2,40,3450,211606
3,2,41,3449,207665
3,2,42,3449,209822
3,2,43,3451,209784
3,2,44,3448,209161
3,2,45,3449,208128
3,2,46,3450,221943
3,2,47,3448,212413
3,2,48,3446,211981
3,2,49,3444,217524
3,2,50,3448,215417
3,2,51,3451,210417
3,2,52,3449,215284
3,2,53,3444,221599
3,2,54,3448,214688
3,2,55,3448,213725
3,2,56,3450,206960
3,2,57,3449,212088
3,2,58,3447,211806
3,2,59,3447,209380
3,2,60,3447,211851
3,2,61,3449,209846
3,2,62,3449,213258
3,2,63,3451,209746
3,3,0,3564,212310
3,3,1,3563,214868
3,3,2,3564,213191
3,3,3,3560,213155
3,3,4,3564,214549
3,3,5,3564,214657
3,3,6,3564,213200
3,3,7,3562,212628
3,3,8,3560,215549
3,3,9,3562,215507
3,3,10,3564,217715
3,3,11,3562,213971
3,3,12,3563,215434
3,3,13,3562,216643
3,3,14,3560,214373
3,3,15,3562,213695
3,3,16,3559,214878
3,3,17,3561,215268
3,3,18,3561,216045
3,3,19,3563,213050
3,3,20,3564,214151
3,3,21,3561,213340
3,3,22,3564,213688
3,3,23,3563,213950
3,3,24,3561,214841
3,3,25,3563,216858
3,3,26,3564,213981
3,3,27,3564,214106
3,3,28,3564,213037
3,3,29,3560,214799
3,3,30,3564,213371
3,3,31,3563,216158
3,3,32,3558,217854
3,3,33,3562,215261
3,3,34,3562,216929
3,3,35,3560,213795
3,3,36,3564,215468
3,3,37,3561,217251
3,3,38,3563,220378
3,3,39,3564,216713
3,3,40,3564,218904
3,3,41,3561,219270
3,3,42,3561,216164
3,3,43,3563,216405
3,3,44,3561,225022
3,3,45,3560,218704
3,3,46,3564,216046
3,3,47,3562,219861
3,3,48,3563,219808
3,3,49,3563,224072
3,3,50,3563,219843
3,3,51,3562,216103
3,3,52,3561,222099
3,3,53,3561,227443
3,3,54,3562,225077
3,3,55,3560,225236
3,3,56,3563,216308
3,3,57,3562,217684
3,3,58,3563,220137
3,3,59,3562,217465
3,3,60,3561,218820
3,3,61,3559,216154
3,3,62,3563,216173
3,3,63,3561,220183
3,4,0,3446,207036
3,4,1,3443,208425
3,4,2,3445,205554
3,4,3,3444,205926
3,4,4,3445,206329
3,4,5,3444,208581
3,4,6,3444,206606
3,4,7,3446,206990
3,4,8,3443,208212
3,4,9,3444,208495
3,4,10,3446,208644
3,4,11,3442,207866
3,4,12,3442,208399
3,4,13,3442,209987
3,4,14,3446,207297
3,4,15,3445,208003
3,4,16,3442,207840
3,4,17,3443,208691
3,4,18,3442,210433
3,4,19,3443,206925
3,4,20,3444,209519
3,4,21,3445,206732
3,4,22,3445,206207
3,4,23,3445,207078
3,4,24,3444,206941
3,4,25,3444,209515
3,4,26,3446,209409
3,4,27,3445,206589
3,4,28,3445,206924
3,4,29,3444,208353
3,4,30,3444,205940
3,4,31,3445,208427
3,4,32,3441,207930
3,4,33,3444,209727
3,4,34,3445,210035
3,4,35,3446,206740
3,4,36,3446,207303
3,4,37,3442,208570
3,4,38,3444,208202
3,4,39,3445,209303
3,4,40,3444,211959
3,4,41,3444,206735
3,4,42,3443,208955
3,4,43,3446,209444
3,4,44,3444,208401
3,4,45,3444,208886
3,4,46,3444,208598
3,4,47,3444,206959
3,4,48,3444,207038
3,4,49,3445,209992
3,4,50,3443,208177
3,4,51,3443,212423
3,4,52,3442,208026
3,4,53,3443,212129
3,4,54,3446,208781
3,4,55,3442,213785
3,4,56,3444,207764
3,4,57,3439,209845
3,4,58,3442,211466
3,4,59,3446,208107
3,4,60,3444,209309
3,4,61,3444,208733
3,4,62,3445,214605
3,4,63,3444,209263
3,5,0,3491,210162
3,5,1,3492,210562
3,5,2,3492,208534
3,5,3,3491,208346
3,5,4,3491,208967
3,5,5,3490,211933
3,5,6,3492,209201
3,5,7,3491,208969
3,5,8,3489,210815
3,5,9,3492,212186
3,5,10,3490,209900
3,5,11,3491,211578
3,5,12,3490,212978
3,5,13,3491,211492
3,5,14,3491,211378
3,5,15,3492,209621
3,5,16,3487,211228
3,5,17,3490,211609
3,5,18,3491,209893
3,5,19,3492,209416
3,5,20,3490,211434
3,5,21,3492,208898
3,5,22,3492,208075
3,5,23,3492,211358
3,5,24,3491,209897
3,5,25,3492,212561
3,5,26,3491,209224
3,5,27,3490,208569
3,5,28,3492,209858
3,5,29,3491,210648
3,5,30,3489,209541
3,5,31,3489,210882
3,5,32,3490,211631
3,5,33,3491,209769
3,5,34,3490,214916
3,5,35,3491,209438
3,5,36,3491,209927
3,5,37,3491,210844
3,5,38,3488,208061
3,5,39,3492,212226
3,5,40,3487,213849
3,5,41,3490,208690
3,5,42,3492,211810
3,5,43,3489,210730
3,5,44,3489,210427
3,5,45,3488,210472
3,5,46,3491,212639
3,5,47,3491,209775
3,5,48,3487,210109
3,5,49,3488,214054
3,5,50,3490,209936
3,5,51,3492,209137
3,5,52,3488,211921
3,5,53,3490,212935
3,5,54,3490,213056
3,5,55,3492,212805
3,5,56,3491,211112
3,5,57,3492,209497
3,5,58,3492,210089
3,5,59,3490,209110
3,5,60,3492,209385
3,5,61,3490,211470
3,5,62,3491,209101
3,5,63,3491,209071
3,6,0,3479,206587
3,6,1,3479,210853
3,6,2,3478,207390
3,6,3,3478,207743
3,6,4,3475,208020
3,6,5,3477,210692
3,6,6,3479,208923
3,6,7,3479,207646
3,6,8,3477,209055
3,6,9,3478,212692
3,6,10,3478,208346
3,6,11,3476,209609
3,6,12,3476,208904
3,6,13,3478,210451
3,6,14,3479,208339
3,6,15,3477,210424
3,6,16,3477,209012
3,6,17,3472,209111
3,6,18,3479,210493
3,6,19,3477,208443
3,6,20,3478,209304
3,6,21,3478,208536
3,6,22,3478,208427
3,6,23,3479,208670
3,6,24,3477,208048
3,6,25,3475,212202
3,6,26,3479,207650
3,6,27,3479,208043
3,6,28,3478,208297
3,6,29,3477,210295
3,6,30,3478,207905
3,6,31,3478,211599
3,6,32,3476,210166
3,6,33,3478,209138
3,6,34,3474,211767
3,6,35,3478,209032
3,6,36,3479,208171
3,6,37,3477,212910
3,6,38,3479,209097
3,6,39,3476,211381
3,6,40,3478,212823
3,6,41,3479,210887
3,6,42,3477,211162
3,6,43,3478,209487
3,6,44,3477,209702
3,6,45,3478,209450
3,6,46,3478,210656
3,6,47,3478,210245
3,6,48,3475,209167
3,6,49,3479,210682
3,6,50,3476,208996
3,6,51,3478,208773
3,6,52,3476,209415
3,6,53,3475,213029
3,6,54,3477,209337
3,6,55,3478,212688
3,6,56,3479,208317
3,6,57,3479,209953
3,6,58,3478,209321
3,6,59,3477,209498
3,6,60,3478,208969
3,6,61,3477,210849
3,6,62,3479,212510
3,6,63,3479,207785
3,7,0,3392,202560
3,7,1,3392,204491
3,7,2,3392,202841
3,7,3,3392,203905
3,7,4,3392,202818
3,7,5,3392,204590
3,7,6,3390,203240
3,7,7,3390,203908
3,7,8,3390,204978
3,7,9,3388,207683
3,7,10,3390,205438
3,7,11,3386,204112
3,7,12,3389,204560
3,7,13,3391,204720
3,7,14,3391,204669
3,7,15,3392,204468
3,7,16,3391,205508
3,7,17,3389,205913
3,7,18,3391,206390
3,7,19,3390,203375
3,7,20,3388,204301
3,7,21,3391,204163
3,7,22,3391,203429
3,7,23,3391,204349
3,7,24,3391,204300
3,7,25,3391,206483
3,7,26,3391,203717
3,7,27,3391,203193
3,7,28,3391,203362
3,7,29,3389,205800
3,7,30,3392,204069
3,7,31,3390,205953
3,7,32,3391,205610
3,7,33,3391,204447
3,7,34,3392,209354
3,7,35,3392,204871
3,7,36,3391,204108
3,7,37,3392,206854
3,7,38,3391,204718
3,7,39,3392,207681
3,7,40,3391,206981
3,7,41,3389,205080
3,7,42,3391,207412
3,7,43,3391,205472
3,7,44,3391,205491
3,7,45,3392,205316
3,7,46,3390,205939
3,7,47,3392,204152
3,7,48,3390,204902
3,7,49,3390,207464
3,7,50,3389,203963
3,7,51,3391,205302
3,7,52,3391,205566
3,7,53,3392,208966
3,7,54,3391,204827
3,7,55,3390,206112
3,7,56,3390,203148
3,7,57,3392,204094
3,7,58,3392,203656
3,7,59,3391,203854
3,7,60,3390,203873
3,7,61,3391,205316
3,7,62,3389,204604
3,7,63,3391,203213
3,8,0,3542,212512
3,8,1,3542,214552
3,8,2,3542,213293
3,8,3,3541,213077
3,8,4,3540,212724
3,8,5,3542,216494
3,8,6,3542,213554
3,8,7,3541,212774
3,8,8,3539,214248
3,8,9,3540,214163
3,8,10,3541,214406
3,8,11,3541,215314
3,8,12,3541,215135
3,8,13,3542,216691
3,8,14,3541,214222
3,8,15,3542,214102
3,8,16,3541,214783
3,8,17,3540,215011
3,8,18,3540,217859
3,8,19,3542,214178
3,8,20,3541,214590
3,8,21,3542,213811
3,8,22,3541,213871
3,8,23,3542,213600
3,8,24,3542,215393
3,8,25,3540,216425
3,8,26,3542,213887
3,8,27,3542,212728
3,8,28,3542,213015
3,8,29,3541,215086
3,8,30,3541,214462
3,8,31,3541,215899
3,8,32,3539,216563
3,8,33,3542,214367
3,8,34,3541,217696
3,8,35,3542,214448
3,8,36,3539,215293
3,8,37,3542,215429
3,8,38,3540,214489
3,8,39,3542,215930
3,8,40,3539,215244
3,8,41,3539,213176
3,8,42,3542,216998
3,8,43,3542,215011
3,8,44,3541,216470
3,8,45,3537,214169
3,8,46,3542,217174
3,8,47,3540,216047
3,8,48,3542,214946
3,8,49,3541,216074
3,8,50,3541,215053
3,8,51,3541,214099
3,8,52,3542,216996
3,8,53,3540,219358
3,8,54,3541,214127
3,8,55,3539,216618
3,8,56,3542,212523
3,8,57,3540,215278
3,8,58,3539,214035
3,8,59,3541,213035
3,8,60,3540,214098
3,8,61,3541,216500
3,8,62,3541,213828
3,8,63,3541,212114
4,0,0,3462,206462
4,0,1,3462,207761
4,0,2,3462,207151
4,0,3,3461,208413
4,0,4,3461,207839
4,0,5,3462,208451
4,0,6,3460,206958
4,0,7,3461,207135
