victim_set,victim_line,probe_set,count,sum_probe_time
1,4,63,1192,250112
1,5,0,1184,240848
1,5,1,1184,244104
1,5,2,1184,243550
1,5,3,1184,215152
1,5,4,1184,215362
1,5,5,1184,211736
1,5,6,1183,211836
1,5,7,1184,211082
1,5,8,1184,213850
1,5,9,1184,162318
1,5,10,1184,165262
1,5,11,1184,152392
1,5,12,1184,152562
1,5,13,1184,152936
1,5,14,1184,152476
1,5,15,1184,153682
1,5,16,1184,243520
1,5,17,1184,240078
1,5,18,1184,244520
1,5,19,1184,244124
1,5,20,1184,244162
1,5,21,1183,244298
1,5,22,1184,244804
1,5,23,1184,243064
1,5,24,1183,244314
1,5,25,1184,177772
1,5,26,1184,243580
1,5,27,1184,242698
1,5,28,1184,152450
1,5,29,1184,243584
1,5,30,1184,156350
1,5,31,1184,153150
1,5,32,1184,152588
1,5,33,1183,152350
1,5,34,1184,152802
1,5,35,1184,152508
1,5,36,1184,153404
1,5,37,1184,152734
1,5,38,1184,152632
1,5,39,1184,153828
1,5,40,1184,152704
1,5,41,1184,156396
1,5,42,1184,152540
1,5,43,1184,153080
1,5,44,1184,153228
1,5,45,1184,152736
1,5,46,1184,243522
1,5,47,1184,152682
1,5,48,1184,152662
1,5,49,1184,152972
1,5,50,1184,152668
1,5,51,1184,155670
1,5,52,1184,152882
1,5,53,1184,152826
1,5,54,1184,156440
1,5,55,1184,153572
1,5,56,1184,152494
1,5,57,1184,152328
1,5,58,1184,152890
1,5,59,1184,152378
1,5,60,1184,152598
1,5,61,1184,152146
1,5,62,1184,264678
1,5,63,1184,247662
1,6,0,1157,235932
1,6,1,1157,241900
1,6,2,1157,243272
1,6,3,1157,222880
1,6,4,1157,209342
1,6,5,1157,206684
1,6,6,1157,206622
1,6,7,1157,208480
1,6,8,1157,211330
1,6,9,1157,158374
1,6,10,1156,161860
1,6,11,1157,149484
1,6,12,1157,149148
1,6,13,1157,149862
1,6,14,1157,149224
1,6,15,1156,149114
1,6,16,1157,238388
1,6,17,1157,149568
1,6,18,1157,149298
1,6,19,1157,149566
1,6,20,1157,149098
1,6,21,1156,152714
1,6,22,1157,149804
1,6,23,1157,149060
1,6,24,1157,149288
1,6,25,1157,239556
1,6,26,1157,245028
1,6,27,1157,239174
1,6,28,1157,240876
1,6,29,1157,239322
1,6,30,1157,239528
1,6,31,1157,237624
1,6,32,1157,149114
1,6,33,1157,149078
1,6,34,1157,149258
1,6,35,1157,149290
1,6,36,1157,149546
1,6,37,1157,149136
1,6,38,1157,149158
1,6,39,1157,150718
1,6,40,1157,149064
1,6,41,1157,153156
1,6,42,1157,149496
1,6,43,1157,149536
1,6,44,1157,149296
1,6,45,1157,149524
1,6,46,1157,238292
1,6,47,1156,149014
1,6,48,1157,149904
1,6,49,1157,149576
1,6,50,1157,149904
1,6,51,1156,152614
1,6,52,1157,149252
1,6,53,1156,149680
1,6,54,1157,153406
1,6,55,1157,151696
1,6,56,1157,148942
1,6,57,1157,149074
1,6,58,1157,149584
1,6,59,1157,149314
1,6,60,1157,149130
1,6,61,1157,149010
1,6,62,1157,258420
1,6,63,1157,243146
1,7,0,1179,240568
1,7,1,1179,244102
1,7,2,1179,243186
1,7,3,1179,213400
1,7,4,1179,213324
1,7,5,1179,210236
1,7,6,1179,210108
1,7,7,1179,212112
1,7,8,1179,211346
1,7,9,1179,162600
1,7,10,1178,163836
1,7,11,1179,152386
1,7,12,1179,152268
1,7,13,1179,152384
1,7,14,1179,152366
1,7,15,1179,152604
1,7,16,1179,242288
1,7,17,1179,153032
1,7,18,1179,152888
1,7,19,1179,152158
1,7,20,1179,152752
1,7,21,1179,155544
1,7,22,1179,152376
1,7,23,1179,152818
1,7,24,1179,152614
1,7,25,1179,152842
1,7,26,1179,247416
1,7,27,1179,242764
1,7,28,1179,152410
1,7,29,1179,242538
1,7,30,1179,155268
1,7,31,1179,152740
1,7,32,1179,152212
1,7,33,1179,239200
1,7,34,1179,244190
1,7,35,1179,243612
1,7,36,1178,243450
1,7,37,1178,243354
1,7,38,1179,247874
1,7,39,1179,244536
1,7,40,1179,243372
1,7,41,1179,155640
1,7,42,1179,152882
1,7,43,1179,210438
1,7,44,1179,152746
1,7,45,1177,151622
1,7,46,1179,242734
1,7,47,1179,151932
1,7,48,1179,194376
1,7,49,1178,152798
1,7,50,1179,152142
1,7,51,1179,155270
1,7,52,1179,152428
1,7,53,1179,152830
1,7,54,1179,199686
1,7,55,1179,152882
1,7,56,1179,153012
1,7,57,1179,152518
1,7,58,1179,152632
1,7,59,1179,152436
1,7,60,1179,152552
1,7,61,1179,152424
1,7,62,1179,266988
1,7,63,1179,246768
1,8,0,1228,249474
1,8,1,1228,253202
1,8,2,1228,253090
1,8,3,1227,222952
1,8,4,1228,222788
1,8,5,1228,219776
1,8,6,1228,219890
1,8,7,1228,220442
1,8,8,1228,220466
1,8,9,1228,168678
1,8,10,1228,172022
1,8,11,1228,158408
1,8,12,1228,158626
1,8,13,1228,158562
1,8,14,1228,158166
1,8,15,1228,158582
1,8,16,1228,252660
1,8,17,1228,158898
1,8,18,1228,158124
1,8,19,1228,205642
1,8,20,1228,158226
1,8,21,1228,162326
1,8,22,1228,158978
1,8,23,1228,158258
1,8,24,1228,158552
1,8,25,1227,158178
1,8,26,1226,252566
1,8,27,1228,251844
1,8,28,1228,158316
1,8,29,1228,252724
1,8,30,1227,161762
1,8,31,1228,158988
1,8,32,1228,157990
1,8,33,1228,158096
1,8,34,1228,159854
1,8,35,1228,158916
1,8,36,1228,158494
1,8,37,1228,158278
1,8,38,1228,158248
1,8,39,1228,159690
1,8,40,1228,158718
1,8,41,1228,258584
1,8,42,1228,253362
1,8,43,1228,252824
1,8,44,1228,253688
1,8,45,1228,158766
1,8,46,1228,254298
1,8,47,1228,158806
1,8,48,1228,253612
1,8,49,1228,158776
1,8,50,1228,158246
1,8,51,1228,162068
1,8,52,1228,158462
1,8,53,1228,158282
1,8,54,1228,162448
1,8,55,1228,160280
1,8,56,1228,158844
1,8,57,1228,158114
1,8,58,1228,158732
1,8,59,1228,158104
1,8,60,1228,158362
1,8,61,1228,158564
1,8,62,1228,274260
1,8,63,1227,257964
1,9,0,1278,262558
1,9,1,1277,263476
1,9,2,1278,263702
1,9,3,1278,246144
1,9,4,1278,231356
1,9,5,1278,228946
1,9,6,1278,228958
1,9,7,1278,230370
1,9,8,1278,232494
1,9,9,1278,175688
1,9,10,1278,177484
1,9,11,1278,165018
1,9,12,1278,164724
1,9,13,1278,165518
1,9,14,1278,164956
1,9,15,1278,165262
1,9,16,1278,263404
1,9,17,1278,165948
1,9,18,1277,164440
1,9,19,1278,164688
1,9,20,1278,165526
1,9,21,1278,169206
1,9,22,1278,165542
1,9,23,1277,164690
1,9,24,1278,165302
1,9,25,1278,165046
1,9,26,1278,268832
1,9,27,1278,263046
1,9,28,1278,165122
1,9,29,1278,267898
1,9,30,1277,169136
1,9,31,1277,165044
1,9,32,1278,165002
1,9,33,1278,165040
1,9,34,1278,165148
1,9,35,1277,164370
1,9,36,1278,165074
1,9,37,1278,165430
1,9,38,1278,165070
1,9,39,1278,168234
1,9,40,1278,165534
1,9,41,1278,169334
1,9,42,1278,167138
1,9,43,1278,167334
1,9,44,1278,165928
1,9,45,1278,165400
1,9,46,1278,263450
1,9,47,1278,164806
1,9,48,1278,165146
1,9,49,1277,260458
1,9,50,1278,264202
1,9,51,1278,264806
1,9,52,1278,265872
1,9,53,1277,264262
1,9,54,1278,264288
1,9,55,1277,264642
1,9,56,1278,264148
1,9,57,1278,164800
1,9,58,1278,165368
1,9,59,1278,164976
1,9,60,1278,165116
1,9,61,1278,165238
1,9,62,1278,289790
1,9,63,1278,268412
1,10,0,1204,247930
1,10,1,1204,248576
1,10,2,1203,247378
1,10,3,1204,233260
1,10,4,1203,217772
1,10,5,1203,214268
1,10,6,1204,214248
1,10,7,1204,212962
1,10,8,1204,213282
1,10,9,1204,166016
1,10,10,1204,167678
1,10,11,1204,154440
1,10,12,1203,154698
1,10,13,1203,154704
1,10,14,1204,155470
1,10,15,1204,155094
1,10,16,1204,247282
1,10,17,1204,155340
1,10,18,1204,155060
1,10,19,1203,154754
1,10,20,1204,154968
1,10,21,1204,159224
1,10,22,1204,155420
1,10,23,1204,154462
1,10,24,1204,155382
1,10,25,1204,155012
1,10,26,1204,252212
1,10,27,1204,246520
1,10,28,1204,155298
1,10,29,1204,247452
1,10,30,1204,159052
1,10,31,1204,155400
1,10,32,1204,154842
1,10,33,1204,154562
1,10,34,1204,154810
1,10,35,1204,154878
1,10,36,1204,155736
1,10,37,1204,155042
1,10,38,1204,154742
1,10,39,1204,159498
1,10,40,1204,154860
1,10,41,1204,159538
1,10,42,1204,154384
1,10,43,1204,158936
1,10,44,1204,155286
1,10,45,1204,154882
1,10,46,1204,247584
1,10,47,1204,154288
1,10,48,1204,155636
1,10,49,1204,155330
1,10,50,1204,154890
1,10,51,1204,158722
1,10,52,1204,155390
1,10,53,1204,155372
1,10,54,1204,159596
1,10,55,1204,159328
1,10,56,1204,154420
1,10,57,1204,243406
1,10,58,1204,248676
1,10,59,1204,247936
1,10,60,1203,247906
1,10,61,1204,248624
1,10,62,1204,269192
1,10,63,1204,253792
1,11,0,1229,249994
1,11,1,1228,255068
1,11,2,1229,259408
1,11,3,1229,253892
1,11,4,1229,253918
1,11,5,1229,253736
1,11,6,1229,253974
1,11,7,1228,252730
1,11,8,1228,253770
1,11,9,1229,169602
1,11,10,1229,168668
1,11,11,1229,158922
1,11,12,1229,159052
1,11,13,1229,158892
1,11,14,1229,158804
1,11,15,1229,159038
1,11,16,1229,253304
1,11,17,1229,159284
1,11,18,1228,158170
1,11,19,1228,158514
1,11,20,1229,159042
1,11,21,1229,159450
1,11,22,1229,159244
1,11,23,1229,159076
1,11,24,1229,159088
1,11,25,1229,158808
1,11,26,1229,258250
1,11,27,1228,252012
1,11,28,1229,158870
1,11,29,1229,253140
1,11,30,1229,159294
1,11,31,1228,159470
1,11,32,1229,159776
1,11,33,1229,158340
1,11,34,1229,158910
1,11,35,1229,158824
1,11,36,1229,158828
1,11,37,1229,158714
1,11,38,1229,158552
1,11,39,1229,163712
1,11,40,1229,158516
1,11,41,1229,159000
1,11,42,1229,162724
1,11,43,1229,206670
1,11,44,1229,159222
1,11,45,1229,158860
1,11,46,1229,253126
1,11,47,1229,158672
1,11,48,1228,159178
1,11,49,1229,158844
1,11,50,1229,208434
1,11,51,1229,158554
1,11,52,1228,158570
1,11,53,1229,158972
1,11,54,1229,159022
1,11,55,1229,163226
1,11,56,1229,158528
1,11,57,1229,158806
1,11,58,1229,159270
1,11,59,1229,158888
1,11,60,1229,158540
1,11,61,1228,158854
1,11,62,1229,274662
1,11,63,1229,257866
1,12,0,1160,236968
1,12,1,1161,241838
1,12,2,1161,239338
1,12,3,1161,209480
1,12,4,1160,209210
1,12,5,1161,206322
1,12,6,1161,206438
1,12,7,1161,208982
1,12,8,1161,209472
1,12,9,1161,236674
1,12,10,1161,159020
1,12,11,1161,239304
1,12,12,1160,241190
1,12,13,1161,240568
1,12,14,1160,239588
1,12,15,1161,238258
1,12,16,1161,239200
1,12,17,1161,149994
1,12,18,1161,149894
1,12,19,1161,164162
1,12,20,1161,154736
1,12,21,1161,159236
1,12,22,1161,150058
1,12,23,1161,155316
1,12,24,1161,155082
1,12,25,1161,150186
1,12,26,1161,239790
1,12,27,1161,238614
1,12,28,1161,155804
1,12,29,1161,239092
1,12,30,1161,157628
1,12,31,1161,149550
1,12,32,1161,157176
1,12,33,1161,149692
1,12,34,1161,156474
1,12,35,1161,150168
1,12,36,1161,150094
1,12,37,1161,149816
1,12,38,1161,149792
1,12,39,1160,154194
1,12,40,1161,150028
1,12,41,1161,151468
1,12,42,1161,153226
1,12,43,1160,160068
1,12,44,1161,149916
1,12,45,1161,149694
1,12,46,1161,239206
1,12,47,1161,149456
1,12,48,1161,150262
1,12,49,1161,149858
1,12,50,1161,149894
1,12,51,1161,150922
1,12,52,1161,149852
1,12,53,1161,150010
1,12,54,1161,151946
1,12,55,1161,154092
1,12,56,1161,149164
1,12,57,1161,149416
1,12,58,1161,157364
1,12,59,1161,150040
1,12,60,1161,149702
1,12,61,1161,149410
1,12,62,1161,259422
1,12,63,1160,243564
2,0,0,1141,232248
2,0,1,1141,235466
2,0,2,1140,234738
2,0,3,1140,206600
2,0,4,1141,206204
2,0,5,1141,201982
2,0,6,1141,201980
2,0,7,1141,204140
2,0,8,1140,203654
2,0,9,1141,157682
2,0,10,1141,157238
2,0,11,1141,147740
2,0,12,1141,147826
2,0,13,1141,146942
2,0,14,1141,147262
2,0,15,1141,147104
2,0,16,1141,235016
2,0,17,1141,232212
2,0,18,1141,235972
2,0,19,1141,236194
2,0,20,1141,236004
2,0,21,1141,236332
2,0,22,1141,235714
2,0,23,1141,234750
2,0,24,1141,235686
2,0,25,1141,171356
2,0,26,1141,235108
2,0,27,1141,234402
2,0,28,1141,147244
2,0,29,1141,234764
2,0,30,1141,147536
2,0,31,1141,148562
2,0,32,1141,147428
2,0,33,1141,147860
2,0,34,1141,147974
2,0,35,1141,148222
2,0,36,1141,147536
2,0,37,1141,147366
2,0,38,1141,147280
2,0,39,1141,152272
2,0,40,1141,147352
2,0,41,1141,147554
2,0,42,1141,151980
2,0,43,1141,150820
2,0,44,1141,147488
2,0,45,1141,147400
2,0,46,1141,234858
2,0,47,1141,147292
2,0,48,1141,147272
2,0,49,1141,147540
2,0,50,1141,147284
2,0,51,1141,147622
2,0,52,1141,148800
2,0,53,1141,147518
2,0,54,1141,147560
2,0,55,1141,151494
2,0,56,1140,147058
2,0,57,1141,147506
2,0,58,1141,147876
2,0,59,1141,147148
2,0,60,1141,147080
2,0,61,1141,147400
2,0,62,1141,255030
2,0,63,1141,238970
2,1,0,1205,245102
2,1,1,1206,250164
2,1,2,1206,253230
2,1,3,1206,229732
2,1,4,1206,217944
2,1,5,1206,215038
2,1,6,1206,215162
2,1,7,1206,216692
2,1,8,1206,216706
2,1,9,1206,165716
2,1,10,1206,165316
2,1,11,1206,155582
2,1,12,1206,156090
2,1,13,1206,155840
2,1,14,1206,155342
2,1,15,1206,155362
2,1,16,1206,248242
2,1,17,1205,156660
2,1,18,1206,155398
2,1,19,1206,155616
2,1,20,1206,155410
2,1,21,1206,156102
2,1,22,1206,156576
2,1,23,1206,155900
2,1,24,1205,155808
2,1,25,1206,248984
2,1,26,1205,254836
2,1,27,1206,249200
2,1,28,1205,250432
2,1,29,1205,248756
2,1,30,1206,249618
2,1,31,1206,247636
2,1,32,1205,155510
2,1,33,1206,155788
2,1,34,1206,156440
2,1,35,1206,156072
2,1,36,1206,156010
2,1,37,1206,155780
2,1,38,1206,155410
2,1,39,1206,159646
2,1,40,1206,155358
2,1,41,1206,156190
2,1,42,1206,159286
2,1,43,1206,159014
2,1,44,1206,156020
2,1,45,1206,155486
2,1,46,1206,247944
2,1,47,1206,155144
2,1,48,1206,155866
2,1,49,1206,155834
2,1,50,1206,155570
2,1,51,1206,155538
2,1,52,1206,155810
2,1,53,1206,156126
2,1,54,1206,155544
2,1,55,1206,159854
2,1,56,1206,155474
2,1,57,1206,155366
2,1,58,1206,155712
2,1,59,1206,156168
2,1,60,1206,155496
2,1,61,1206,155696
2,1,62,1206,269976
2,1,63,1206,253024
2,2,0,1132,230816
2,2,1,1132,233936
2,2,2,1132,233062
2,2,3,1131,209350
2,2,4,1132,205522
2,2,5,1130,200898
2,2,6,1132,201458
2,2,7,1132,202792
2,2,8,1132,199824
2,2,9,1132,155636
2,2,10,1132,155546
2,2,11,1132,146330
2,2,12,1132,146344
2,2,13,1132,146628
2,2,14,1132,146214
2,2,15,1131,146652
2,2,16,1132,232986
2,2,17,1132,146878
2,2,18,1131,146284
2,2,19,1132,146598
2,2,20,1132,146326
2,2,21,1131,146292
2,2,22,1132,146944
2,2,23,1132,146892
2,2,24,1131,146358
2,2,25,1132,146960
2,2,26,1132,237356
2,2,27,1131,231916
2,2,28,1132,146710
2,2,29,1132,232826
2,2,30,1132,146604
2,2,31,1132,147292
2,2,32,1132,146134
2,2,33,1131,229866
2,2,34,1132,233966
2,2,35,1132,233664
2,2,36,1132,233606
2,2,37,1132,233862
2,2,38,1132,237998
2,2,39,1132,234214
2,2,40,1132,234130
2,2,41,1132,146994
2,2,42,1131,150442
2,2,43,1132,202868
2,2,44,1132,147036
2,2,45,1131,146240
2,2,46,1132,232800
2,2,47,1132,147208
2,2,48,1131,186542
2,2,49,1132,146704
2,2,50,1132,146602
2,2,51,1132,146116
2,2,52,1132,146764
2,2,53,1132,147886
2,2,54,1132,190238
2,2,55,1132,150722
2,2,56,1132,145934
2,2,57,1132,145988
2,2,58,1131,146604
2,2,59,1131,146104
2,2,60,1132,146522
2,2,61,1132,147038
2,2,62,1132,256406
2,2,63,1132,236930
2,3,0,1210,246916
2,3,1,1210,249326
2,3,2,1210,249080
2,3,3,1210,221418
2,3,4,1209,216834
2,3,5,1210,214342
2,3,6,1210,214708
2,3,7,1210,215594
2,3,8,1209,213618
2,3,9,1210,166510
2,3,10,1210,165096
2,3,11,1210,155680
2,3,12,1210,156098
2,3,13,1210,156376
2,3,14,1210,155388
2,3,15,1210,156322
2,3,16,1210,248946
2,3,17,1210,157274
2,3,18,1210,155660
2,3,19,1210,202768
2,3,20,1210,155944
2,3,21,1209,156160
2,3,22,1210,156556
2,3,23,1210,155784
2,3,24,1210,155890
2,3,25,1210,156282
2,3,26,1210,248852
2,3,27,1210,248294
2,3,28,1210,155492
2,3,29,1210,248860
2,3,30,1210,155984
2,3,31,1210,156040
2,3,32,1210,155494
2,3,33,1210,156070
2,3,34,1210,156020
2,3,35,1210,155766
2,3,36,1210,156146
2,3,37,1209,155568
2,3,38,1210,156092
2,3,39,1209,160728
2,3,40,1210,155722
2,3,41,1210,254874
2,3,42,1210,249752
2,3,43,1210,249008
2,3,44,1210,250000
2,3,45,1210,155686
2,3,46,1210,250638
2,3,47,1210,155570
2,3,48,1209,249498
2,3,49,1210,156058
2,3,50,1210,156160
2,3,51,1210,155710
2,3,52,1210,156372
2,3,53,1210,157120
2,3,54,1210,156344
2,3,55,1210,160554
2,3,56,1210,155296
2,3,57,1210,155374
2,3,58,1210,156214
2,3,59,1210,155686
2,3,60,1210,155526
2,3,61,1210,155800
2,3,62,1210,269944
2,3,63,1210,253722
2,4,0,1235,253674
2,4,1,1235,254970
2,4,2,1235,254358
2,4,3,1235,237882
2,4,4,1235,223584
2,4,5,1235,220712
2,4,6,1234,220968
2,4,7,1235,221962
2,4,8,1235,222620
2,4,9,1235,170540
2,4,10,1235,168954
2,4,11,1235,159372
2,4,12,1235,159828
2,4,13,1235,160014
2,4,14,1235,159254
2,4,15,1235,159360
2,4,16,1234,253858
2,4,17,1235,160068
2,4,18,1235,159948
2,4,19,1235,159564
2,4,20,1235,159390
2,4,21,1235,160084
2,4,22,1235,160014
2,4,23,1235,159776
2,4,24,1234,159526
2,4,25,1235,159624
2,4,26,1235,259146
2,4,27,1235,253638
2,4,28,1235,159788
2,4,29,1235,258880
2,4,30,1235,159610
2,4,31,1235,159726
2,4,32,1234,159480
2,4,33,1235,161024
2,4,34,1235,160100
2,4,35,1235,159858
2,4,36,1235,159556
2,4,37,1235,159920
2,4,38,1234,159004
2,4,39,1235,163686
2,4,40,1235,159448
2,4,41,1235,159952
2,4,42,1235,163660
2,4,43,1235,162636
2,4,44,1235,160152
2,4,45,1235,159384
2,4,46,1235,254184
2,4,47,1235,159120
2,4,48,1234,159486
2,4,49,1235,251862
2,4,50,1235,254988
2,4,51,1235,255312
2,4,52,1234,256640
2,4,53,1235,255130
2,4,54,1234,254916
2,4,55,1235,255418
2,4,56,1235,254838
2,4,57,1235,159084
2,4,58,1234,159748
2,4,59,1235,159592
2,4,60,1234,159320
2,4,61,1235,159408
2,4,62,1235,280394
2,4,63,1235,259324
2,5,0,1135,234068
2,5,1,1134,233604
2,5,2,1134,233738
2,5,3,1135,215958
2,5,4,1135,204576
2,5,5,1135,201792
2,5,6,1135,204254
2,5,7,1135,204102
2,5,8,1135,202354
2,5,9,1135,155560
2,5,10,1135,155222
2,5,11,1135,146574
2,5,12,1135,146316
2,5,13,1135,146632
2,5,14,1135,146260
2,5,15,1135,146736
2,5,16,1135,233550
2,5,17,1134,147372
2,5,18,1135,146286
2,5,19,1135,146242
2,5,20,1135,146354
2,5,21,1135,146646
2,5,22,1135,146748
2,5,23,1135,146192
2,5,24,1135,146340
2,5,25,1135,146656
2,5,26,1134,237842
2,5,27,1135,232840
2,5,28,1135,146430
2,5,29,1135,233546
2,5,30,1135,146842
2,5,31,1134,146752
2,5,32,1135,146154
2,5,33,1135,149716
2,5,34,1135,146512
2,5,35,1135,146526
2,5,36,1135,146528
2,5,37,1135,146150
2,5,38,1135,146344
2,5,39,1135,150218
2,5,40,1135,146370
2,5,41,1135,146658
2,5,42,1135,149522
2,5,43,1135,149278
2,5,44,1135,146716
2,5,45,1135,146744
2,5,46,1135,233646
2,5,47,1135,146104
2,5,48,1135,146910
2,5,49,1135,146414
2,5,50,1135,146426
2,5,51,1135,146386
2,5,52,1135,146690
2,5,53,1135,150098
2,5,54,1135,146828
2,5,55,1135,151654
2,5,56,1135,146312
2,5,57,1135,230360
2,5,58,1135,234656
2,5,59,1134,233560
2,5,60,1135,234974
2,5,61,1135,234368
2,5,62,1135,254102
2,5,63,1135,238748
2,6,0,1170,238540
2,6,1,1170,250398
2,6,2,1170,246422
2,6,3,1169,241702
2,6,4,1170,241564
2,6,5,1170,241410
2,6,6,1170,241188
2,6,7,1170,240486
2,6,8,1170,241686
2,6,9,1170,159646
2,6,10,1170,161062
2,6,11,1170,150724
2,6,12,1170,150920
2,6,13,1170,150946
2,6,14,1170,150208
2,6,15,1170,151608
2,6,16,1169,240128
2,6,17,1170,151132
2,6,18,1170,150390
2,6,19,1170,151308
2,6,20,1170,150854
2,6,21,1170,151162
2,6,22,1170,151430
2,6,23,1169,150134
2,6,24,1170,151450
2,6,25,1170,151128
2,6,26,1170,245788
2,6,27,1170,239808
2,6,28,1170,150438
2,6,29,1170,240456
2,6,30,1169,150914
2,6,31,1169,150532
2,6,32,1170,150494
2,6,33,1169,154030
2,6,34,1170,150652
2,6,35,1170,150958
2,6,36,1170,151000
2,6,37,1170,150656
2,6,38,1169,150600
2,6,39,1170,151870
2,6,40,1170,150688
2,6,41,1170,151120
2,6,42,1170,154236
2,6,43,1169,193154
2,6,44,1170,151048
2,6,45,1170,150780
2,6,46,1170,240334
2,6,47,1170,150306
2,6,48,1170,151130
2,6,49,1170,150784
2,6,50,1170,197082
2,6,51,1170,150980
2,6,52,1170,151096
2,6,53,1170,154564
2,6,54,1170,151406
2,6,55,1170,155244
2,6,56,1170,150502
2,6,57,1170,150320
2,6,58,1170,150916
2,6,59,1170,151164
2,6,60,1170,150748
2,6,61,1170,151090
2,6,62,1170,260926
2,6,63,1170,245416
2,7,0,1191,241878
2,7,1,1191,246950
2,7,2,1190,245544
2,7,3,1191,221854
2,7,4,1191,217510
2,7,5,1191,212928
2,7,6,1191,214602
2,7,7,1190,212036
2,7,8,1191,214868
2,7,9,1191,242782
2,7,10,1191,163204
2,7,11,1191,246146
2,7,12,1191,247450
2,7,13,1190,245528
2,7,14,1191,245628
2,7,15,1189,244094
2,7,16,1191,245034
2,7,17,1191,154162
2,7,18,1191,153690
2,7,19,1191,164448
2,7,20,1191,153428
2,7,21,1190,153648
2,7,22,1191,154532
2,7,23,1191,153158
2,7,24,1191,153880
2,7,25,1191,153988
2,7,26,1191,245328
2,7,27,1191,244290
2,7,28,1191,153514
2,7,29,1190,245112
2,7,30,1191,160072
2,7,31,1191,153802
2,7,32,1191,153178
2,7,33,1191,156078
2,7,34,1191,153508
2,7,35,1191,153262
2,7,36,1191,153852
2,7,37,1191,153524
2,7,38,1191,153452
2,7,39,1191,157188
2,7,40,1191,153744
2,7,41,1191,153614
2,7,42,1191,157064
2,7,43,1191,155118
2,7,44,1191,153886
2,7,45,1191,153694
2,7,46,1191,245034
2,7,47,1191,153268
2,7,48,1190,153162
2,7,49,1191,153592
2,7,50,1191,154056
2,7,51,1191,153158
2,7,52,1191,153818
2,7,53,1191,156426
2,7,54,1191,154294
2,7,55,1191,157752
2,7,56,1191,153226
2,7,57,1191,153132
2,7,58,1191,153710
2,7,59,1191,153546
2,7,60,1191,153414
2,7,61,1191,153522
2,7,62,1191,266032
2,7,63,1190,250074
2,8,0,1173,239042
2,8,1,1173,241642
2,8,2,1173,241448
2,8,3,1173,215552
2,8,4,1173,211540
2,8,5,1173,208452
2,8,6,1173,211258
2,8,7,1173,209794
2,8,8,1173,212334
2,8,9,1173,161176
2,8,10,1173,160744
2,8,11,1173,151136
2,8,12,1173,151106
2,8,13,1173,151428
2,8,14,1172,151158
2,8,15,1173,151262
2,8,16,1173,241378
2,8,17,1173,237898
2,8,18,1173,241938
2,8,19,1173,242092
2,8,20,1173,242138
2,8,21,1173,242280
2,8,22,1173,242250
2,8,23,1173,240608
2,8,24,1173,242076
2,8,25,1173,176528
2,8,26,1173,241440
2,8,27,1172,240518
2,8,28,1173,151522
2,8,29,1173,241348
2,8,30,1173,151746
2,8,31,1173,151580
2,8,32,1173,151278
2,8,33,1173,156192
2,8,34,1173,151274
2,8,35,1172,151402
2,8,36,1173,151492
2,8,37,1173,151574
2,8,38,1173,151272
2,8,39,1173,151856
2,8,40,1173,151352
2,8,41,1173,151518
2,8,42,1173,156122
2,8,43,1173,151926
2,8,44,1173,151756
2,8,45,1173,151422
2,8,46,1173,241304
2,8,47,1173,151188
2,8,48,1173,151234
2,8,49,1173,151790
2,8,50,1172,151238
2,8,51,1173,151390
2,8,52,1173,151350
2,8,53,1173,155570
2,8,54,1173,151570
2,8,55,1173,156354
2,8,56,1173,151032
2,8,57,1173,151214
2,8,58,1173,151582
2,8,59,1173,151360
2,8,60,1173,151584
2,8,61,1173,151342
2,8,62,1173,262100
2,8,63,1173,245404
2,9,0,1192,242492
2,9,1,1190,246762
2,9,2,1192,250100
2,9,3,1192,227726
2,9,4,1192,216368
2,9,5,1192,213080
2,9,6,1192,215616
2,9,7,1192,210244
2,9,8,1191,212642
2,9,9,1192,162098
2,9,10,1192,163752
2,9,11,1192,153186
2,9,12,1192,153514
2,9,13,1192,153640
2,9,14,1192,153198
2,9,15,1191,153814
2,9,16,1192,245130
2,9,17,1192,154194
2,9,18,1190,153158
2,9,19,1192,153396
2,9,20,1192,153282
2,9,21,1192,153756
2,9,22,1192,153836
2,9,23,1192,153300
2,9,24,1192,153930
2,9,25,1192,245996
2,9,26,1192,251666
2,9,27,1191,245762
2,9,28,1192,247454
2,9,29,1192,245922
2,9,30,1192,245874
2,9,31,1192,244888
2,9,32,1191,153178
2,9,33,1192,157476
2,9,34,1192,154730
2,9,35,1192,153276
2,9,36,1192,153914
2,9,37,1192,153404
2,9,38,1192,153534
2,9,39,1192,154500
2,9,40,1192,153476
2,9,41,1191,153666
2,9,42,1192,156890
2,9,43,1192,154138
2,9,44,1192,153664
2,9,45,1192,154126
2,9,46,1192,245102
2,9,47,1192,153248
2,9,48,1192,153744
2,9,49,1192,153574
2,9,50,1192,153544
2,9,51,1192,153294
2,9,52,1192,153766
2,9,53,1192,157494
2,9,54,1192,154106
2,9,55,1192,157888
2,9,56,1192,153228
2,9,57,1192,153138
2,9,58,1192,153666
2,9,59,1192,153608
2,9,60,1192,153534
2,9,61,1192,153412
2,9,62,1192,266092
2,9,63,1192,249930
2,10,0,1182,241542
2,10,1,1183,244730
2,10,2,1182,243406
2,10,3,1183,218912
2,10,4,1183,216166
2,10,5,1183,210838
2,10,6,1183,212550
2,10,7,1183,213532
2,10,8,1182,211470
2,10,9,1183,162378
2,10,10,1183,162528
